attribute_id,attribute_code,frontend_input,default_value,is_unique,is_required,scope,apply_to,is_configurable,is_searchable,is_visible_in_advanced_search,is_comparable,is_used_for_promo_rules,is_visible_on_front,used_in_product_listing,additional_fields,options,frontend_label
1745,eshop_banner_description,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""0""}",,Description
1746,eshop_banner_title_color,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","dark, light, grey, main","Title Color"
1747,eshop_banner_subtitle_color,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","dark, light, grey, main","Sub-Title Color"
1748,eshop_banner_description_color,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","dark, light, grey, main","Description Color"
1749,eshop_banner_text_animation,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","from-left, from-right","Text Animation"
1750,eshop_banner_text_anim_delay,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":""validate-number"",""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Text Animation Delay (ms)"
1751,eshop_banner_image_animation,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","from-left, from-right","Image Animation"
1752,eshop_banner_img_anim_delay,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":""validate-number"",""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Image Animation Delay (ms)"
1753,eshop_banner_button_text,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Button Text"
1754,eshop_banner_button_link,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Call to Action Link"
1755,eshop_banner_button_color,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","dark, light, grey, main","Call to Action Button Color"
1756,eshop_banner_image_position,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","right, left","Image Position"
1757,eshop_banner_mask_switch,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"Mask Switch"
1758,eshop_banner_product_height,select,,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}","Base On Background, Base On Image","Product Height"
1761,buy_now_in_shop,select,0,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"Buy Now"
1762,,,,,,store,,,,,,,,,,,
1763,policy_name1,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,policy_name01
1764,policy_content1,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,policy_content01
1765,policy_name2,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,policy_name02
1766,policy_content2,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,policy_content02
1767,policy_name3,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,policy_name03
1768,policy_content3,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,policy_content03
1775,features_title9,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Features Title09"
1776,features_description9,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,"Features Description09"
1778,features_title10,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Features Title10"
1779,features_description10,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,"Features Description10"
1781,features_title11,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Features Title11"
1782,features_description11,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,"Features Description11"
1784,features_title12,text,,0,0,store,,1,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""0"",""used_for_sort_by"":""0""}",,"Features Title12"
1785,features_description12,textarea,,0,0,store,,1,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""0""}",,"Features Description12"
1787,cradle_usb,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,"USB 2.0"
1788,cradle_i_o_ports,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,"I/O Ports"
1789,cradle_audio,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,Audio
1790,cradle_video_in,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,Video-in
1791,cradle_gnss,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,"GNSS + external GPS Antenna jack"
1793,cradle_lock_function,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Lock Function"
1794,cradle_power_interface,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,"Power Interface"
1795,cradle_environment,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,Environment
1796,cradle_certification,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,Certification
1797,cradle_weight,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,Weight
1798,cradle_dimensions,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""0"",""is_html_allowed_on_front"":""1""}",,Dimensions
1799,crade_dead_reckoning,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Dead Reckoning"
1800,you_may_also_like,select,0,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"You May Also Like"
1801,best_selling,select,0,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"Best Selling"
1802,main_category,select,,0,0,store,,0,0,0,0,0,0,0,"{""is_filterable"":""1"",""is_filterable_in_search"":""1"",""position"":""0"",""used_for_sort_by"":""0""}","Accessory, Car Navigation, Cycling Navigation, Dash Camera, Map, Safety Camera, Truck Mode","Product Category"
1811,interval_safety_camera_text,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Average Speedcam Alerts, Waarschuwing voor gemiddelde snelheidscamera, Waarschuwing voor gemiddelde snelheidscamera, Alerte radar moyenne, Durchschnittlicher Speedcam-Alarm, Alerte radar moyenne"
1812,never_miss,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,NeverMiss™
1813,mark_placce_cording_data,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Mark Place with Recording Data, Markeer locatie met opname functie, Markeer locatie met opname functie, Ort mit Datenaufzeichnung markieren"
1814,komoot_tracks,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Komoot Tracks"
1815,routeyou_tracks,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"RouteYou Tracks"
1816,save_faourite_location,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Save Favorite Location, Favoriete locaties opslaan, Favoriete locaties opslaan"
1817,map_with_elevation,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Map with Elevation, Hoogte overzicht, Hoogte overzicht"
1818,turn_by_turn_to_track,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Turn-by-Turn to Track Start Point, Turn-by-Turn naar het startpunt, Turn-by-Turn naar het startpunt"
1819,fitness_function,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Fitness Function, Fitness functie, Fitness functie"
1820,wireless_data_sync,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Wireless Data Sync"
1821,free_map_updates,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Free Map Updates, Gratis kaart updates, Gratis kaart updates"
1822,cloud_service,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Cloud Service"
1823,passive_powered_parking_mode,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Passive Powered Parking Mode"
1824,mivue_share,select,1,0,0,store,,1,0,0,0,0,0,0,"{""is_filterable"":""0"",""is_filterable_in_search"":""0"",""position"":""0"",""used_for_sort_by"":""0""}",No,"MiVue Share"
1825,rated_input_voltage,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Rated input voltage"
1826,output,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,Output
1827,time_duration_cut_off,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Time duration cut-off"
1828,voltage_cut_off,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Voltage cut-off"
1829,notice,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,Notice
1830,smart_parking_mode_text,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Smart Parking Mode"
1831,dnr_three_dnr,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,3DNR
1833,buyitnow,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Buy it now Link"
1834,buy_it_now_button,boolean,0,0,0,store,,0,0,0,0,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Buy it now"
1835,mio_symbol,boolean,1,0,0,store,,0,0,0,0,0,0,0,"{""used_for_sort_by"":""0""}","Yes, No","Mio Symbol"
1836,all_in_one_connector_b2b,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,"All-in-one Connector, All-in-One-Anschluss, Connecteur tout-en-un, Alles-in-één connector, Connecteur tout-en-un, Alles-in-één connector"
1838,parking_mode_b2b,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Parking Mode, Parkmodus, Mode parking, Parkeermodus, Mode parking, Parkeermodus"
1839,boot_up_time_b2b,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Boot Up Time,  Startzeit,  Temps de démarrage,  Opstarttijd,  Temps de démarrage,  Opstarttijd"
1840,camera_b2b_textarea,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,"Camera, Kamera, Caméra, Caméra, Camera, Camera, Kamera, Caméra, Camera, Kamera, Caméra, Caméra, Camera, Camera"
1842,led_indicators_b2b,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,"LED Indicators,  LED-Anzeigen, Indicateurs LED, LED-indicatoren, Indicateurs LED, LED-indicatoren"
1859,cyclo_smartphone_app,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Smartphone App (iOS/Android), Smartphone-app (iOS/Android), Smartphone-app (iOS/Android), Application Smartphone (iOS/Android), Smartphone-App (iOS/Android), Smartphone-App (iOS/Android), Application Smartphone (iOS/Android), Application Smartphone (iOS/Android), Smartphone-app (iOS/Android), Smartphone-app (iOS/Android), Smartphone-App (iOS/Android), Application Smartphone (iOS/Android), Smartphone-app (iOS/Android), Application Smartphone (iOS/Android), Smartphone-app (iOS/Android), Smartphone-App (iOS/Android), Application Smartphone (iOS/Android), Application Smartphone (iOS/Android), Smartphone-app (iOS/Android), Smartphone-app (iOS/Android), Application Smartphone (iOS/Android)"
1860,strava_route,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"STRAVA Route"
1861,climb_info,text,,0,0,store,,0,0,0,0,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Climb info, Hellinginformatie, Hellinginformatie, Informations d'escalade, Anstiegsinformationen, Anstiegsinformationen, Informations d'escalade, Informations d'escalade, Hellinginformatie, Hellinginformatie, Anstiegsinformationen, Informations d'escalade, Hellinginformatie, Informations d'escalade, Hellinginformatie, Anstiegsinformationen, Informations d'escalade, Informations d'escalade, Hellinginformatie, Hellinginformatie, Informations d'escalade"
1862,find_my_parked_car,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Find My Parked Car, Zoek mijn geparkeerde auto, Zoek mijn geparkeerde auto, Localiser ma voiture garée, Finde mein geparktes Auto, Finde mein geparktes Auto, Localiser ma voiture garée, Localiser ma voiture garée, Zoek mijn geparkeerde auto, Zoek mijn geparkeerde auto, Finde mein geparktes Auto, Localiser ma voiture garée, Zoek mijn geparkeerde auto, Localiser ma voiture garée, Zoek mijn geparkeerde auto, Finde mein geparktes Auto, Localiser ma voiture garée, Localiser ma voiture garée, Zoek mijn geparkeerde auto, Zoek mijn geparkeerde auto, Localiser ma voiture garée"
1863,mileage_report,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Mileage Report, Kilometerrapport, Kilometerrapport, Rapport de kilométrage, Kilometerstandsbericht, Kilometerstandsbericht, Rapport de kilométrage, Rapport de kilométrage, Kilometerrapport, Kilometerrapport, Kilometerstandsbericht, Rapport de kilométrage, Kilometerrapport, Rapport de kilométrage, Kilometerrapport, Kilometerstandsbericht, Rapport de kilométrage, Rapport de kilométrage, Kilometerrapport, Kilometerrapport, Rapport de kilométrage"
1864,file_saved_in_second,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"File saved in second & auto fixed"
1865,rear_cam_reversing,text,,0,0,store,,0,0,0,1,0,1,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Rear cam reversing"
1866,light_sensor,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,"Light Sensor, Licht sensor, Licht sensor, Capteur de luminosité, Lichtsensor, Lichtsensor, Capteur de luminosité, Capteur de luminosité, Licht sensor, Licht sensor, Lichtsensor, Capteur de luminosité, Licht sensor, Capteur de luminosité, Licht sensor, Lichtsensor, Capteur de luminosité, Capteur de luminosité, Licht sensor, Licht sensor, Capteur de luminosité"
1868,wejoin,text,,0,0,store,,0,0,0,1,0,0,0,"{""frontend_class"":null,""is_html_allowed_on_front"":""1"",""used_for_sort_by"":""0""}",,WeJoin™
1871,peripheral_devices_b2b,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,"Peripheral Devices"
1872,payment_b2b,textarea,,0,0,store,,0,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,Payment
1873,memory_mioserv_b2b,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,Memory.
1874,platform_mioserv_b2b,textarea,,0,0,store,,0,0,0,0,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,Platform.
1875,audio_b2b,textarea,,0,0,store,,0,0,0,1,0,0,0,"{""is_wysiwyg_enabled"":""1"",""is_html_allowed_on_front"":""1""}",,Audio
